keyword,category,title,price,extracted_price,raw_price,rating,reviews,platform,position,delivery,link,thumbnail,installment_price,installment_months,currency
Nokia,mobile,Nokia 5G G300,$109.99,109.99,109.99,2.5,373.0,eBay,36,Free delivery,"https://www.google.com/search?ibp=oshop&q=Nokia&prds=catalogid:10249356902874168243,productid:8433234236488502463,headlineOfferDocid:4863608153161813490,imageDocid:2147302966408655469,rds:PC_10765363945754251555|PROD_PC_10765363945754251555,gpcid:10765363945754251555,mid:576462801873303343,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRSVQyIqXhknDVerrZLCTF8PMLcZfO4BD3lpMGwdnaaBe88cOGMpCa8pc5ykzdQHwuc63_IGdruKJmqisXLMlt7KdEMnZ_OE082wqbGiUkYjPlEnJ8FAUy7Zw,,,USD
Nokia,mobile,Nokia 5800 XpressMusic Smartphone,$44.01,44.01,44.01,4.2,101.0,eBay - top4easy,37,,"https://www.google.com/search?ibp=oshop&q=Nokia&prds=catalogid:13389221664609232717,productid:8033938560571091687,headlineOfferDocid:12079678568793614389,imageDocid:7514304214530518289,rds:PC_14918993037967538233|PROD_PC_14918993037967538233,gpcid:14918993037967538233,mid:148913398,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSD1DmLcy93dekocfwmU0cf2UxL0P_yRHQ8r0pgBfHfumqTjRFUHKiLIvHxTv5ammCsQr94qjNt_JBfZxRHjB8OeEMb8rghcA,,,USD
Nokia,mobile,Nokia 2720 Fold Cellular Phone,$29.74,29.74,29.74,3.8,18.0,eBay - prolite_cellular_phones_and_collectables,38,,"https://www.google.com/search?ibp=oshop&q=Nokia&prds=catalogid:5087003604127461186,productid:4213722368295824514,headlineOfferDocid:713361492012079457,imageDocid:8449277447999609637,rds:PC_5873123193123923789|PROD_PC_5873123193123923789,gpcid:5873123193123923789,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTFKSicWYMOh7HgOeTNynURV0Kn3TQ61KPDThQVknZHJWuOBnyHoALPWyhjIILtkY1KMC7z6K2blMPPfzx_J0bbl1AuQnoIdqNjngUkKCClTPA0XqBRYuQSVA,,,USD
Nokia,mobile,Nokia 150 Dual SIM Mobile Phone,$48.99,48.99,48.99,4.6,4300.0,eBay - cell-on-sale,39,,"https://www.google.com/search?ibp=oshop&q=Nokia&prds=catalogid:10277242390447712305,productid:3457620708350215755,headlineOfferDocid:3357868791038277455,imageDocid:17557239208447955259,rds:PC_5194583248489105352|PROD_PC_5194583248489105352,gpcid:5194583248489105352,mid:576462256382686170,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT_OaLfriNlMihLgbXNb_pcJa83C1Jo8og5wlYcdNdIK4KzZKTLTm7rMV46lu1CKD7gwp-s-K0iTPKsljWQIywa3EjISBwgnl_QNR1iDUrJqCVZfbIh1FXYBNI,,,USD
Nokia,mobile,"For Nokia C100 Wireless Earbuds, Bluetooth 5.0 Headphones in Ear with Charging Case, Hands-Free Headset with Mic, Hi-Fi Stereo Sound, Touch Control -",$24.99,24.99,24.99,,,Walmart - MFLEL LLC,40,Free delivery,"https://www.google.com/search?ibp=oshop&q=Nokia&prds=productid:2334517598168784251,headlineOfferDocid:2334517598168784251,imageDocid:12673502090756945684,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTrD9RU87bGtkwm5Anl3iLWOmQolFqLlDJWmNVFSgt94v4-j6zEo_3QUm9m4AwI5MGpmf_9sTE9ED0g4pKi0YGM4Z-QTF0F8g,,,USD
Google,mobile,Google 4K TV Streamer,$79.99,79.99,79.99,4.3,10000.0,Google Store,1,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:2420969843070369453,productid:7720044753892009274,headlineOfferDocid:6494294190496365082,imageDocid:16129708935267963805,rds:PC_8598301238837913435|PROD_PC_8598301238837913435,gpcid:8598301238837913435,mid:576462530720214194,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcT7MtisuweZbJmZ5vTcqTx9GKRJE58kzNCEVSDwVMx2N3jUSjiZJto7WnniLCO8obx8z5mQv6awK1WfD1imm26w4ib3zaqf,,,USD
Google,mobile,Google Pixel Watch 4,$309.99,309.99,309.99,4.5,1200.0,Google Store,2,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:6485363559920749569,productid:18333157521465919367,headlineOfferDocid:291410763056659853,imageDocid:13807153017862720997,rds:PC_16735761553179325730|PROD_PC_16735761553179325730,gpcid:16735761553179325730,mid:576462842102583864,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ-PmzQNoHgZIE5Nc6VfO3mBdqY3c6MCTxHO9_6p-3b7BBaGPSA_YKmcF_Bq65AUiLQz3_tx3Sji1kIcNT5LX9j3B_UbltPky0_WWDdExIDyrqdcV6droec6H4,,,USD
Google,mobile,Google Pixel 10a,$499.00,499.0,499.0,4.7,793.0,Google Store,3,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:18082292207578144272,productid:8339966258160419426,headlineOfferDocid:276875091136408573,imageDocid:3240223756849050677,rds:PC_9690311617060370621|PROD_PC_9690311617060370621,gpcid:9690311617060370621,mid:576462881341546348,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQMbWjySyuQAg5yYswjvdZ3NnRIITSikYqEY5GM7bBhsGGkOUQn1ZOp5B5QKNq_UMvIaCShwCHMcSpc0OPuk4zRXuIXZZ_xvDDesRLgqgOa7U6xlyLevWth,,,USD
Google,mobile,Google Pixel Buds 2a Wireless Earbuds,$109.00,109.0,109.0,4.6,670.0,Google Store,4,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:5131804113450281995,productid:10814908297076455282,headlineOfferDocid:3606661976259883088,imageDocid:17782872620523712296,rds:PC_3786700060287745713|PROD_PC_3786700060287745713,gpcid:3786700060287745713,mid:576462840112286788,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSxyI4cv9WqnYtp5lK-d3p8me7yYCs7qKJXN-K7OCNgD4K-fpVMnBDsU5cm96xTp9Py-e_PPVWbh-RHtAsB1ibdXjjrs3Le,,,USD
Google,mobile,Google Pixel 10 Pro,$749.00,749.0,749.0,4.4,2300.0,Google Store,5,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:18143830205388017915,productid:11354617604590969419,headlineOfferDocid:13331455612873261645,imageDocid:14758345480811040957,rds:PC_12601004915035008516|PROD_PC_12601004915035008516,gpcid:12601004915035008516,mid:576462842110723046,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSLvrVAIfzfn9b7ojDo5DTXiAGlRuHyaTIINQenTrJK2flooJwxOmG4uUHIn70jBRaydEEslg-fBPtSTrl_2ONJfCMVF1XS,,,USD
Google,mobile,Google Pixel 10,$599.00,599.0,599.0,4.6,1600.0,Google Store,6,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:10198687345510140767,productid:4192166956377095743,headlineOfferDocid:116396436349045616,imageDocid:13114139701623670582,rds:PC_5970788150716304968|PROD_PC_5970788150716304968,gpcid:5970788150716304968,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTbM0Nkvp5eBIPr3xOLGPMJCZF0AaM0oCu8sSKlOX_QCiKa0PYsCNJGvw4y27R-qPPGx6g47omg8rGS6mELY7wXmp6CfRYiBA,,,USD
Google,mobile,Google Pixel 9a 128GB,$499.00,499.0,499.0,4.6,3100.0,Google Store,7,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:9144127320712839750,productid:6890613224714222337,headlineOfferDocid:17684560587886079992,imageDocid:17987353823272050701,rds:PC_16612360358999224086|PROD_PC_16612360358999224086,gpcid:16612360358999224086,mid:576462511888815754,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRxc5TpJXPf0F38cdvhFTCSD-Et0Ps-Wuinrk0qks0Lp2DbZenVOelnLsNkgJpykoOoi2VeQMHkYeglDyFNF2s87BiaQqaS7A,,,USD
Google,mobile,Google Pixel Buds 2a Iris,$109.00,109.0,109.0,4.6,670.0,Google Store,8,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=productid:13466798783222707478,headlineOfferDocid:13466798783222707478,imageDocid:12208779591601696735,rds:PC_3786700060287745713|PROD_PC_3786700060287745713,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcT39TlSfVKdURwS9qYSLjDXKeUQWYXlhEAu3C7GREcLKUisxVwUq1-8Jbn3Jr5wHB_6MGG9-5FmJxkzVRdS2HTw284V7_Ft,,,USD
Google,mobile,Google Nest Cam Indoor Security Camera,$69.99,69.99,69.99,4.4,4300.0,Google Store,9,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:3855897889195621390,productid:6554242713923922255,headlineOfferDocid:7953800363121097489,imageDocid:17285195072262596384,rds:PC_17403778945997741286|PROD_PC_17403778945997741286,gpcid:17403778945997741286,mid:576462828206689748,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQBJbsgTeOSlYoal3GSgy4mEZ0d8TB58PZWtOenG3bkqdfmnsCuxAqr_xHrjbYaa6H7EkJD_iaXQgA3NL8NcpP9JmIS6uur,,,USD
Google,mobile,Google Nest Cam Outdoor,$119.99,119.99,119.99,4.5,312.0,Google Store,10,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:12832792424904469317,productid:13234033967677902990,headlineOfferDocid:14641766915881687193,imageDocid:17544132818556042355,rds:PC_14987966943855460801|PROD_PC_14987966943855460801,gpcid:14987966943855460801,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRu-tBmwrm-79v_ugDaoRbJFaFJIu__XKJ4wfrBuPKSVmza1Lqbz4t2-dnD3Y9fel1_Nt8Gnz8q_xGC6DmUcap91fAFP067,,,USD
Google,mobile,Google Nest Smart Thermostat,$99.99,99.99,99.99,4.4,21000.0,Google Store,11,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:4673671110488541517,productid:7576665407025271622,headlineOfferDocid:12491281070401723166,imageDocid:12208829252435288982,rds:PC_17453452407232214154|PROD_PC_17453452407232214154,gpcid:17453452407232214154,mid:576462230693947536,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQL_nGYn1kcbTbyAt5x6YcnBvrtDGYWu54TfvuZ8lEPtGJKJmqaM97N1Mmp0kWTJ3B6UF0LnNNcZhy2T0Vw0dHcZSm2m1r57h97KuOUsoyC5uM-nvyyuJqezA,,,USD
Google,mobile,Google Pixel 9 Pro,$999.00,999.0,999.0,4.5,1900.0,Google Store,12,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:8756845258074757657,productid:7206476662757912062,headlineOfferDocid:10197839786322205985,imageDocid:10511644541871357868,rds:PC_13461510371567660278|PROD_PC_13461510371567660278,gpcid:13461510371567660278,mid:576462517157938750,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTWj4avIoPa1E8VHcHMz76RKVHJDQ6F7fegvUVq6Cvn3uVbOWsUrcu_d9hJcJByi_ctcUjB2wosRlGg44j52LWy0UjEDaliNkkYt5GXQ-Ju1MOFS61sabcJog,,,USD
Google,mobile,Google Nest Learning Thermostat with Nest Temperature Sensor,$239.99,239.99,239.99,4.3,1100.0,Google Store,13,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:12116500976535595675,productid:9311933355426279226,headlineOfferDocid:3707034703889233442,imageDocid:12944058847052488823,rds:PC_6548597753801092935|PROD_PC_6548597753801092935,gpcid:6548597753801092935,mid:576462843197377054,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSUjoaAUZLnM6zwnQ6TXDKiqeEDu-7LWDfczMgyD7-SxsdaEnJ4FlVSL_F0VS4JbwhnRXeQHxl3m4qlxxf3vW1iMrsJBORCJw,,,USD
Google,mobile,Pixel 10 Indigo 128GB (AT&T),$799.00,799.0,799.0,4.6,1600.0,Google Store,14,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=productid:15405198874526216474,headlineOfferDocid:15405198874526216474,imageDocid:13114139701623670582,rds:PC_5970788150716304968|PROD_PC_5970788150716304968,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTbM0Nkvp5eBIPr3xOLGPMJCZF0AaM0oCu8sSKlOX_QCiKa0PYsCNJGvw4y27R-qPPGx6g47omg8rGS6mELY7wXmp6CfRYiBA,,,USD
Google,mobile,Google Pixel 9 Pro XL,"$1,199.00",1199.0,1199.0,4.4,1800.0,Google Store,15,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:14767949130733293114,productid:8316202324982819716,headlineOfferDocid:5246112133975135363,imageDocid:12098207540760048411,rds:PC_13513445356997666411|PROD_PC_13513445356997666411,gpcid:13513445356997666411,mid:576462879131152684,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSpE02JzmKAhVZtYuPAxgnOM7JqmROCq8H-pduRi_g3Miowxa6wyElFOYYJaJLLWWrimUblU_rUBBJnMpSINkCS_JRowOMG,,,USD
Google,mobile,Pixel 7 Obsidian 256GB Unlocked,$329.00,329.0,329.0,4.7,19.0,Google Store,16,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:11119370505881608202,productid:776345556288274566,headlineOfferDocid:6361307785253075188,imageDocid:11832734401689141949,rds:PC_16111160818152945572|PROD_PC_16111160818152945572,gpcid:16111160818152945572,mid:576462889867248227,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRAmAdfi1g7W9UrUPVuv_yFpGMTOOrFoHkA8KQIkLmbS8QdHkLO5su2KKYU_MkuFYKSjFNXenPZVcn2DcXSEc8732Gn1pyK_A,,,USD
Google,mobile,Google Nest Audio Smart Speaker,$69.98,69.98,69.98,4.5,7000.0,Walmart,17,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:9356350613287234649,productid:13625325002249031983,headlineOfferDocid:17783214882125013071,imageDocid:395121149676446763,rds:PC_11073557739223299652|PROD_PC_11073557739223299652,gpcid:11073557739223299652,mid:576462543336495413,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTtZYZRMJu0LdFqQ5O8ruCCRefn2nPw1uBRyG32w9C4eFn4CIZr8fUyBCtPekKuK-VWRB6TZK491QnkYPpgaCZlOMxJ-GfZa35glHsmz-gf,,,USD
Google,mobile,Pixel 9 Porcelain 128GB (Fi),$799.00,799.0,799.0,4.6,2900.0,Google Store,18,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=productid:12194470013597046133,headlineOfferDocid:12194470013597046133,imageDocid:15057220913139439701,rds:PC_7289913198085316365|PROD_PC_7289913198085316365,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQh_VkiBmljg3Wluxw2EPQvD82BKqw4WZWxS5ex3D_f_ulrJpWlAcwc-zeSIR-X7ev3QMySzs-3VLWCL1hq6x5L0RTFEVMujQ,,,USD
Google,mobile,Google Pixel Fold,"$2,089.99",2089.99,2089.99,4.5,591.0,CDW,19,,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:1037676553405301367,productid:11761612553820367624,headlineOfferDocid:7088407890196739934,imageDocid:4341428282914392529,rds:PC_16015065083495965194|PROD_PC_16015065083495965194,gpcid:16015065083495965194,mid:576462745095127302,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSOz4emrY72J3LILMVggW8KTszfV0RiHFk07TF3X6skTuIKwZGla_NSL1jBIJC45NZFVUR_8LKqA2iFilqh75TIp9sCXr60,,,USD
Google,mobile,Google Pixel 10 Pro XL,$50/mo,50.0,50.0,4.5,2100.0,T-Mobile,20,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:3223396838547906498,productid:10873220902143116225,headlineOfferDocid:12106212836161771242,imageDocid:1108601387178438450,rds:PC_6724037490619046077|PROD_PC_6724037490619046077,gpcid:6724037490619046077,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcT4deuyERPT3NjLbGCgyl1z1JX68Kc_dKS6whDoFu1gstuFMxDURDNlokdiNGMi3UC7xn7pIph8zBb3SRWb9iNo29ENQWY4gw,50.0,24.0,USD
Google,mobile,Google Pixel 8a,$266.48,266.48,266.48,4.6,2300.0,Reebelo USA,21,Free delivery by Tue,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:2557946646762678237,productid:10338896909271861217,headlineOfferDocid:8664141433628384435,imageDocid:4730740070885159175,rds:PC_11854671936836665392|PROD_PC_11854671936836665392,gpcid:11854671936836665392,mid:576462777896003990,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQvCi1Qk3xaoJ6x_eF5aQkfOpfeFEYGmEE0ZXOK62jX-TAtGb5dHiV3II4L7Ez4QAub3T1D4Bqu0tGL0RZaGflo20hAFkhmCV8MRuL5Qagp,,,USD
Google,mobile,Google Home Mini,$18.99,18.99,18.99,4.5,18000.0,eBay - jonahsales,22,,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:13602265837535647651,productid:11883269122323753981,headlineOfferDocid:8281055149901973935,imageDocid:6105418765012023670,rds:PC_2439190091346037373|PROD_PC_2439190091346037373,gpcid:2439190091346037373,mid:576462797544308475,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRgHM8DaysEdPbOs6hGDZPmKuncuFbaj3uJHY3N2zmOjflXOjKEtmcPH3mmEntxe7Rh7cG7hc1qjFACwtzpN0uVRStHJvWqMSKNWcodbHLwQQlKuYLoRJb24C8,,,USD
Google,mobile,Google Nest Hub,$99.99,99.99,99.99,4.5,13000.0,OnTech,23,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:15631107335641633774,productid:9643117617922362455,headlineOfferDocid:9012008694926827139,rds:PC_2607862257098036296|PROD_PC_2607862257098036296,gpcid:2607862257098036296,mid:576462589206023701,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS7J70XkVnMnQwZ2vyMy7lBx_VTSUHmGErpGiWmjxI9NvIg4-evM4D4gCO9du-Y3xyFTwvwYx8W40vl_lMjXrzckHszJc6BLzgryxGeS6UJVdH-qBezkv-Afc8,,,USD
Google,mobile,Google Pixel 6a,$197.99,197.99,197.99,4.1,5000.0,Target,24,Free delivery by Wed,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:12052286931650249978,productid:6928427200106211552,headlineOfferDocid:17535658351932703046,imageDocid:16569859345638056361,rds:PC_17046152941976670376|PROD_PC_17046152941976670376,gpcid:17046152941976670376,mid:576462709006386640,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTY8bvzjXeklyN56aUpylejS6Nhw1QTuVV7AvnNfUfw_ipGqT6QCgJhdfupjen_dvAx2BrHh1cgbKxEevlkoax8ANKJhC7p,,,USD
Google,mobile,Google Nest Mini,$49.00,49.0,49.0,4.2,19000.0,evergy.com,25,,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:13573068641653636869,productid:16402437500450299011,headlineOfferDocid:1552230342170881189,imageDocid:15016182600257762008,rds:PC_15907432123639110856|PROD_PC_15907432123639110856,gpcid:15907432123639110856,mid:576462550321736309,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQDpWdnh374JuJukw7M6_lhWSOvpb7SXKmm5MO9tgzzU-hbwDHba4ViGtk3UAYNmJykfRy-oZ6K-WD0BVJiMWACcHmUUcOQ9QJWLpnYbDX2euLNbtYgWdVb,,,USD
Google,mobile,Google Pixel 8 Pro,$301.48,301.48,301.48,4.5,3800.0,Best Buy,26,,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:14860140914596649947,productid:4494592336143962747,headlineOfferDocid:7853381380840322172,imageDocid:1984095915096412032,rds:PC_5979093648650988152|PROD_PC_5979093648650988152,gpcid:5979093648650988152,mid:576462841504512126,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTayijxc5rU_4LQeQOxVw0WkoiytAE347KIQAExQmuCxw73t1AC9StJlqZ0KSq1HosDhREEAhWt96GoJ4w5DfnOWQXA_X5OjuPY9HIIXhSR,,,USD
Google,mobile,Google Pixel 7 Pro,$239.90,239.9,239.9,4.4,5200.0,Walmart - YYWireless,27,,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:7876503565389094723,productid:11334915729445265345,headlineOfferDocid:5176539635567501038,imageDocid:15560917243651167992,rds:PC_6023854479048717292|PROD_PC_6023854479048717292,gpcid:6023854479048717292,mid:576462724980784032,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS2mpP3IgPhoYAKgsS5jQaNh7RUwV7irRWj8lcMQ4-_ZB_oGBKeOgqgm6cIFqui3EOZpyd6MllGj_QVyduon2uqxboSqGIpow,,,USD
Google,mobile,Google Pixel 9 Pro Fold,$701.99,701.99,701.99,4.3,411.0,eBay - yywirelesss,28,Free delivery by Tue,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:7516631800086476873,productid:8514522599351362542,headlineOfferDocid:3160609427510038545,imageDocid:4718215143374789950,rds:PC_3840436116648441576|PROD_PC_3840436116648441576,gpcid:3840436116648441576,mid:576462787803629646,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRcDaUOhe4QgMCayMvinNium2NUnTeD0_d0To0FPETspOllZ3TfzWWZrXtQnoqH1A4P2YWpluaZAEqHJP3fsvS8u2k-JojeIe0Kv4k9BkS_fR94eKULJmR-hHw,,,USD
Google,mobile,Google Nest Yale Lock,$81.00,81.0,81.0,4.5,8200.0,Back Market,29,,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:9213255158323840508,productid:9605704415978228424,headlineOfferDocid:9082633355918783632,imageDocid:16950772090920592500,rds:PC_17206759406393080863|PROD_PC_17206759406393080863,gpcid:17206759406393080863,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTI2FGMdITMfS6w4ta6F1x6E5HfwPYEdCVcfZOKj64294uwrlFQT10BXO9gp7OnaRkV9Ncbf7edxaxXNnqsprGfuBvJrGDnRLwg5jgBhDrZk-4Xr8vT8SSS,,,USD
Google,mobile,Google Nest Camera with Floodlight,$179.99,179.99,179.99,4.3,1700.0,Kohl's,30,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:5084623565587810567,productid:2726266294950131065,headlineOfferDocid:5890750605847765032,imageDocid:4783624857441231627,rds:PC_4308003745175561374|PROD_PC_4308003745175561374,gpcid:4308003745175561374,mid:576462846159759030,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQciO-cH-QAIzR54z2IABcDazelS5w4j6Ldeg8aPZeN983f8gc3EWrNh1SEG6rsYw5lLcYPlCNbCQXkEJNdrUnHwij8V0oJY-esCiiX0yo,,,USD
Google,mobile,Google Pixel Watch 3,$249.99,249.99,249.99,4.5,1500.0,Target,31,Free delivery by Wed,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:17168974832712768514,productid:2923386174564872539,headlineOfferDocid:6467948250450058663,imageDocid:3075975322513236694,rds:PC_11519944079871206080|PROD_PC_11519944079871206080,gpcid:11519944079871206080,mid:576462841275307160,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSjH2mO45uwUVNmBi0T0TnD0-YpH4Fr7JNNYrRo5X6utds9hl_-xZF-weTxaBSr6Q_HWFatiiJ1jACmXztnVtSPp3FWrIim,,,USD
Google,mobile,Google Pixel 6,$267.39,267.39,267.39,3.9,5000.0,ElectronicsForce.com,32,Free delivery by Tue,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:1488768364422491447,productid:16477735342892641675,headlineOfferDocid:15087445855253137007,imageDocid:6366870932751441772,rds:PC_9958864392559382906|PROD_PC_9958864392559382906,gpcid:9958864392559382906,mid:576462775461376422,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSOFE9c3Xjs7-d_47IAbkns9NCVUWRikhWlKSyssBBPJmFa29jl6wV-N11Dcw9xHtlvC6xgl4NXm4XCWKWoMJPDFof3oExuKIm1Ng-NaXTq,,,USD
Google,mobile,Google Pixel 6 Pro,$168.95,168.95,168.95,4.1,5800.0,eBay - cellularstream,33,Free delivery,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:4752861863423761634,productid:15161103879472921304,headlineOfferDocid:7969556566927485064,imageDocid:12762413752149021511,rds:PC_5803332436479017245|PROD_PC_5803332436479017245,gpcid:5803332436479017245,mid:576462585606900356,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTqCOEV2aclvW5-0Teewbus3BvPwlJiBJfViyb-oDO-QGS3m9ATVwiGEGRnsBBVvlbWB0E0uQrPgM5y_t_Txi5b_2AssttfbtpGEht30Q8,,,USD
Google,mobile,Google Nest Cam Indoor/Outdoor Camera,$139.99,139.99,139.99,4.7,33000.0,Best Buy,34,Free delivery by Sat,"https://www.google.com/search?ibp=oshop&q=Google&prds=catalogid:5636875447571648535,productid:4833560897070689483,headlineOfferDocid:15186503426240383901,rds:PC_1966969399378926218|PROD_PC_1966969399378926218,gpcid:1966969399378926218,mid:576462827962798277,pvt:hg&hl=en&gl=us&udm=28",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSE2AxkUXfk9oQsyAPV5ux_R3Q95y8ZaUVYQZMmXA2o3Pk0zjqwxZSK-aJY26yqXd7EwR4MtendrdtGpMdknjXSs2uVNBjWuDCGLXiB-Y8kWl6zXiWvLIQcWA,,,USD
